acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence
0.0102,['Kla Project'],0.41,310400,0.88,0,1Rvb9ttBvdNr91R7m5HwwK,0.0,6,0.7609999999999999,-6.367000000000001,1,"Dekadensi - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",14,2020-08-06,0.0813,161.822,0.54
0.0886,['Kla Project'],0.321,343560,0.6829999999999999,0,0VoCHPDOc1a0VjvQugiuui,0.0,11,0.935,-6.6160000000000005,1,"Prahara - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",23,2020-08-06,0.0379,148.282,0.214
0.0786,['Kla Project'],0.506,337520,0.626,0,3wIr5GQJX4JrJUVwM7jsFL,0.0,11,0.684,-8.047,1,"Baiknya - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",13,2020-08-06,0.0269,93.048,0.53
0.00927,['Kla Project'],0.5589999999999999,348680,0.83,0,3gHFHI3hzsElvxHabe0onO,0.0,11,0.851,-6.499,1,"Laguku - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",13,2020-08-06,0.0526,118.024,0.523
0.133,['Kla Project'],0.284,340120,0.52,0,1d53xBpyruvMeU49kZOe93,0.0,3,0.14,-9.463,0,"Saujana - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",21,2020-08-06,0.0411,132.168,0.131
0.0513,['Kla Project'],0.4379999999999999,323440,0.5820000000000001,0,1gewKb2W1uamXCKYuLcjsc,5.02e-05,8,0.7090000000000001,-7.973,1,"Romansa - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",13,2020-08-06,0.0271,104.713,0.157
0.00945,['Kla Project'],0.5,360960,0.8059999999999999,0,3hDsQQWQZaPDiCklDowhG5,0.000347,6,0.7190000000000001,-6.9860000000000015,1,"Yogyakarta - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",16,2020-08-06,0.0419,112.025,0.336
0.994,['Art Landry And His Orchestra'],0.6559999999999999,195866,0.215,0,6cmE60qzDNIXZHOYdtcSQt,0.0103,8,0.299,-9.329,1,While the Years Go Drifting By (Victor 20147) [Recorded 1926],0,2020-01-28,0.0339,110.915,0.552
0.276,['Noah Nell'],0.499,238166,0.8959999999999999,0,3ekplB6CwLgJtysMGbGeU6,0.93,9,0.128,-5.886,0,2014,0,2020-05-31,0.0632,129.986,0.305
0.0411,"['Anmo', 'Yaros']",0.4920000000000001,306286,0.936,0,1Gc1DAJOxETXKK6cXIayB0,0.889,7,0.132,-6.499,1,2014,0,2020-06-27,0.0326,105.01,0.35
0.0528,['Galgo'],0.755,324153,0.507,0,2qsl5i9q4pTpJxhwnzfBIg,3.99e-05,7,0.0583,-10.739,1,Echoes (2014),0,2020-10-23,0.0342,120.019,0.159
0.251,['Galgo'],0.8740000000000001,237688,0.425,0,2l61bV3vFNp2WGjGVNRwaF,3.77e-06,0,0.0887,-8.427,1,Mr Weirdo (2014),0,2020-10-23,0.086,115.964,0.67
0.491,['Curtis Matheson'],0.743,228813,0.732,0,7C899rUkJVsKx2zK3t1Rff,0.00022,9,0.0985,-5.839,1,Lookout! (2014),0,2020-10-20,0.031,100.099,0.7859999999999999
0.0267,"['John Voss', ""Voss'N'Phil""]",0.286,333507,0.64,0,4bUdBBh1ZtNIh0GX6ns3D3,0.154,8,0.123,-9.094,1,Be Trash - 2014,0,2020-09-05,0.0364,180.257,0.345
0.0588,"['John Voss', ""Voss'N'Phil""]",0.3989999999999999,234507,0.4,0,2TpHTOBXVnIP4xVu2y4gjV,0.0542,9,0.623,-7.959,1,No Promises - 2014,0,2020-09-05,0.0377,114.842,0.493
0.467,"['John Voss', ""Voss'N'Phil""]",0.5820000000000001,238107,0.5710000000000001,0,4lRWiWdy9MUFessfktV76J,0.00739,1,0.213,-8.697000000000001,1,Hey Girl - 2014,0,2020-09-05,0.0469,115.047,0.3879999999999999
0.0773,"['John Voss', ""Voss'N'Phil""]",0.488,175000,0.574,0,0eKK7VYXABD9yrRincScAk,0.0484,8,0.11,-8.673,1,Party On - 2014,0,2020-09-05,0.0423,120.087,0.615
0.0967,['Navab Jalil'],0.1639999999999999,242469,0.207,0,2QUg1VE0JyRcLUYwxdWiAa,0.555,5,0.11,-18.419,0,Eastland (Remastered) (2014),1,2020-08-19,0.0334,98.484,0.1
0.104,"['Curtis Matheson', 'Matt Minglewood']",0.583,246907,0.871,0,5AfP77mJuRj9frq8fZ5Tr2,0.000399,0,0.418,-4.262,1,Tell Me (2014),0,2020-10-20,0.0485,114.963,0.84
0.0165,['Circoboys'],0.4529999999999999,237047,0.402,0,2f5sDImoXXz8jhVS32Nqjg,0.897,10,0.0978,-11.615,1,"It's 2014, the Past Six Years of Your Life Were a Dream (2005 Remix)",0,2020-01-09,0.0567,117.995,0.362
0.000384,"[""I'd Rather Die""]",0.355,218489,0.8959999999999999,0,1HIy9dH8zeYd3ovxN3ZJAb,0.000668,5,0.145,-4.445,1,This Frown (2014),0,2020-04-20,0.0316,95.321,0.44
0.964,"['John Voss', ""Voss'N'Phil""]",0.617,166200,0.206,0,563HOLbfGTLnJxDt0CODkQ,0.487,8,0.1119999999999999,-11.989,1,Let Me Be - 2014,0,2020-09-05,0.0308,90.117,0.138
0.89,['John Voss'],0.3979999999999999,249504,0.406,0,3GMylWQvtOewrOG8wAyHSq,0.0165,8,0.111,-8.902999999999997,1,You're the One - Demo 2014,0,2020-09-05,0.039,119.757,0.342
0.241,['Glenn Murawski'],0.701,239444,0.551,0,5S3aU64h37VKZ6wnDSl8QU,0.0975,7,0.141,-10.349,1,Enlightenment on the Path (2014),0,2020-11-11,0.03,134.94799999999998,0.318
0.00311,['Fleshcassette'],0.654,198000,0.2739999999999999,1,2CB9QBqrziwLTau92ZlMlk,0.826,9,0.0813,-15.595999999999998,1,First of the Year 2015,0,2020-10-09,0.111,174.016,0.499
0.3379999999999999,['Joshua Cunningham'],0.503,258038,0.56,0,3tYEiX1SoqaLmJec2XSq8S,0.0,9,0.0954,-10.866,1,A Year in This Home - 2015,0,2020-08-09,0.0276,124.037,0.2
0.6890000000000001,['Jungheim'],0.545,304039,0.212,1,0DfyCPCD3lt85PmscpaImb,0.0,10,0.113,-12.856,0,"January 15, 2015 (Five Years On)",0,2020-01-15,0.0314,139.691,0.0364
0.6890000000000001,['Jungheim'],0.545,304039,0.212,1,3zWaKMBhRHyIQ7qRtMlpv7,0.0,10,0.113,-12.856,0,"January 15, 2015 (Five Years On)",0,2020-01-24,0.0314,139.691,0.0364
0.038,['Noah Nell'],0.614,196021,0.8740000000000001,0,0q7IT5yWOU6GffkaHTR8Z4,0.916,10,0.0808,-7.444,0,2015,0,2020-05-31,0.0363,120.017,0.32
0.00772,"['Anmo', 'Yaros']",0.557,335168,0.8959999999999999,0,4ni1dqszqmiOghwoe1iPwl,0.518,2,0.153,-4.254,1,2015,0,2020-06-27,0.0316,118.986,0.6729999999999999
0.675,['Elton John'],0.632,260800,0.556,0,1yxEq8GsAmJejTCv1W7Lj9,0.000194,0,0.1969999999999999,-10.669,1,Cold As Christmas (In The Middle Of The Year) - Remastered 2016,3,2020-11-13,0.0283,126.868,0.345
0.0157,['Galgo'],0.78,184189,0.7390000000000001,0,6XOIoO2stbmhrkg7rlJViG,0.0366,7,0.496,-6.05,1,Bot (2016),0,2020-10-23,0.122,130.066,0.539
0.0101,['Galgo'],0.805,223216,0.732,1,5rVNqR2ZmL1bbjEyS3cl42,0.0116,4,0.0655,-6.6770000000000005,0,Milkshake (2016),0,2020-10-23,0.179,99.965,0.754
0.00594,['Glenn Murawski'],0.5329999999999999,226162,0.397,0,7kpo6fLpSmhbQNKiqqlRjn,0.7090000000000001,4,0.1009999999999999,-10.945,1,A Foreboding (2016),0,2020-11-11,0.0403,120.066,0.0896
0.0188,['Mercury Rhodes'],0.813,224444,0.726,1,6Sdb2jyWtO4H5OgoBCPzNq,3.28e-06,5,0.1169999999999999,-7.601,0,2016 Hollywood Blvd,0,2020-12-24,0.0526,146.016,0.622
0.375,['Navab Jalil'],0.395,384000,0.276,0,6sqGC7nuHuJUHhHLZMLFR2,0.946,6,0.0986,-14.988,1,Time Travel (2016),0,2020-08-19,0.0267,99.973,0.121
0.00469,['KingSiah'],0.327,185475,0.826,0,1bpXTgOWIzLnGQ1ziCNpUZ,0.000895,1,0.368,-4.585,1,No Gas (Nov 2016),0,2020-11-05,0.3939999999999999,103.546,0.489
0.973,['Greg Beck'],0.3929999999999999,40432,0.385,0,4j7MP5xXElsM37MuoRUtUO,0.909,10,0.374,-12.640999999999998,1,In The Year 2017,0,2020-12-23,0.0429,97.912,0.109
0.977,['Tony Gu'],0.252,203233,0.145,0,5FjpiRRwgJNaYLkbJiClgh,0.912,8,0.26,-14.823,1,To the Year 2017,0,2020-11-08,0.037,123.993,0.0993
0.0455,['Vikings in Tibet'],0.27,254371,0.69,0,6ngvcZC1ZzHi9wI8burLhz,0.00965,2,0.146,-9.117,0,Silver Years (Pelican Sessions 2017),0,2020-10-30,0.0437,82.98700000000002,0.389
0.0827,['Pamela Flores'],0.215,257000,0.688,0,5CIL3CJi68aF8qktib92Xn,7.79e-05,6,0.865,-7.482,0,Grace - Live from Asbury Park,2,2020-04-24,0.0442,170.14,0.469
0.0532,['Pamela Flores'],0.345,204976,0.911,0,6ar6f8Vcieblvql0afBXzU,0.000112,5,0.954,-5.964,1,Pieces - Live from Asbury Park,2,2020-04-24,0.0975,85.92,0.499
0.0804,['Pamela Flores'],0.17,233396,0.674,0,4Jti3X3AfKH3tV1wp17mQP,0.000145,2,0.6509999999999999,-6.98,1,Fade Away - Live from Asbury Park,2,2020-04-24,0.0493,68.499,0.26
0.446,['Pamela Flores'],0.545,232636,0.868,0,2fkXRB5ZxPGwAhIvpOOfas,0.0016,2,0.966,-6.593999999999999,1,Sorry - Live from Asbury Park,2,2020-04-24,0.0426,85.26700000000002,0.487
0.0944,['Pamela Flores'],0.327,200604,0.833,0,2e3dQEikAXAXcXsGT5TGsi,0.000352,9,0.297,-7.062,0,Burn the Ships - Live from Asbury Park,2,2020-04-24,0.0528,88.00399999999998,0.344
0.206,['Dharamveer Kumar'],0.57,322827,0.999,0,0eMAQKgSUKuxziide6STj0,0.0,5,0.695,-0.1169999999999999,0,Happy New Year 2018,0,2020-06-20,0.4429999999999999,154.953,0.1969999999999999
0.193,['Rohit Nirala'],0.742,218384,0.8059999999999999,0,5FpIXBgimI5cvBseDzH6zJ,0.0,8,0.26,-5.056,1,2018 Happy New Year,0,2020-11-01,0.242,110.01,0.82
0.966,['Tony Gu'],0.282,151871,0.015,0,1uwjGm2FgKgE3Odxcw5VY6,0.935,10,0.188,-24.49,1,To the Year 2018,0,2020-11-08,0.0375,68.098,0.173
0.0226,['Bullet Train'],0.294,289794,0.961,0,5tJAYcXTr3ZsnjJno5bvOZ,0.0,6,0.7609999999999999,-7.182,0,Drive on week (S.B.N Live ver.),4,2020-03-25,0.33,141.75799999999995,0.13
0.0114,['Bullet Train'],0.424,273370,0.84,0,0hZPmHT74KVjcFuc9rRJCX,0.0,4,0.8959999999999999,-7.552,1,gr8est journey (S.B.N Live ver.),4,2020-03-25,0.0586,92.461,0.213
0.00139,['Bullet Train'],0.407,259618,0.971,0,6JCXHaaGfybVGD8DobuNPV,0.0,2,0.6890000000000001,-6.565,1,PUMP ME UP (S.B.N Live ver.),5,2020-03-25,0.121,147.047,0.33
0.00844,['Bullet Train'],0.505,238801,0.8059999999999999,0,4Y0F5Os3IaBezZIgHKwIPR,0.0,5,0.672,-7.872999999999997,0,On & On (S.B.N Live ver.),5,2020-03-25,0.0843,104.992,0.3979999999999999
0.0878,['Bullet Train'],0.544,328362,0.871,0,0HIjoRhBGIpUI881eWrgxW,0.0,6,0.6709999999999999,-6.841,1,Billion Beats (S.B.N Live ver.),5,2020-03-25,0.0512,128.025,0.312
0.026,['Jae Bandz Playboi Mondo'],0.932,220369,0.431,1,18oghhVq7nt2m5oqJ3JIGU,0.0,11,0.0602,-11.535,1,Year 2019,0,2020-06-24,0.482,121.987,0.243
0.922,['niko-qée'],0.568,117835,0.445,0,7hVT2B8cOsJFklY4nytchu,0.7390000000000001,10,0.0873,-9.639,0,dec / year 2019,0,2020-02-07,0.044,110.002,0.241
0.271,['Dharamveer Kumar'],0.601,318183,0.997,0,1s7KXpd0FE6fYbQakuxGcF,0.0,5,0.529,-2.306,0,Happy New Year 2019,0,2020-06-20,0.487,154.95600000000005,0.233
0.000155,['Deep Chillout Music Masters'],0.77,225884,0.5870000000000001,0,7qwySrpRlKvdlKhl7Pbz5F,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-03-13,0.0425,111.0,0.1989999999999999
0.182,"['Bideshi Lal Yadav', 'Anshu Bala']",0.6829999999999999,280149,0.998,0,6QyQxpbnRZZVXDfPnPnzO6,7.38e-05,0,0.5920000000000001,-2.051,1,Happy New Year 2019,0,2020-01-13,0.2319999999999999,160.025,0.5539999999999999
0.8859999999999999,"['WoT Music Team', 'Vyacheslav Skadorva']",0.207,131013,0.0354,0,7ejkjedwgtqFTQHHCWfsk9,0.917,0,0.107,-23.13,1,New Year Collection 2019,5,2020-12-15,0.0417,77.067,0.0422
0.000155,"['Chill Out 2018', 'Ambiente']",0.77,225884,0.5870000000000001,0,4LrXnxeYIh7YIx06953sSG,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-02-04,0.0425,111.0,0.1989999999999999
0.000155,['Chilled Ibiza'],0.77,225884,0.5870000000000001,0,4BwONOuXsbSF8GclNf3xrP,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-01-28,0.0425,111.0,0.1989999999999999
0.977,['The Cherry Blues Project'],0.296,216309,0.495,0,4qOXzE10HP5TZtQCR5OKLJ,0.973,11,0.0953,-20.787,1,30 Years [2019 Edit],0,2020-01-26,0.0433,113.267,0.0368
0.000155,['The Chillout Players'],0.77,225884,0.5870000000000001,0,6pK2bRzYn9LbwGpx7xnDmu,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-02-13,0.0425,111.0,0.1989999999999999
0.000155,"['Chill Out 2016', 'Cool Chillout Zone', 'Chillout Music Ensemble']",0.77,225884,0.5870000000000001,0,5RR7SPWtH8myiNnNS6YYsZ,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-01-11,0.0425,111.0,0.1989999999999999
0.000155,['Deep House Lounge'],0.77,225884,0.5870000000000001,0,79TiZQBmdP7AeGzEQO1HAO,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-03-06,0.0425,111.0,0.1989999999999999
0.000155,['Deep House Lounge'],0.77,225884,0.5870000000000001,0,79TiZQBmdP7AeGzEQO1HAO,0.866,2,0.115,-11.795,1,New Year Eve 2019,0,2020-03-06,0.0425,111.0,0.1989999999999999
0.0473,['Kaiju Soup'],0.536,107966,0.882,0,4YV7k8LRxD2Uw97wBlrvnt,0.000167,1,0.246,-5.231,1,⧼ THE YEAR IS 2019 A.D. ⧽,0,2020-11-19,0.5379999999999999,100.462,0.536
0.000237,['Irvina'],0.713,243043,0.5479999999999999,0,3CTTy5zhr19yPUTVRJqo8q,0.831,0,0.598,-10.601,1,Santa Claus New Year 2019,0,2020-05-29,0.0874,110.044,0.223
0.4370000000000001,['Tebi'],0.812,212587,0.596,0,4UetucXg5thszCmawCIBVW,0.0,6,0.188,-5.8870000000000005,1,What A Year (Rak-su 2019),4,2020-03-09,0.301,82.02,0.537
0.177,['Gigafidan'],0.675,87607,0.617,0,14K5KC3qpep96Ve3OkyCzi,0.0,2,0.139,-13.525,1,The Best Of Last Year 2019,0,2020-01-17,0.0486,120.079,0.706
0.0837,['Katy Perry'],0.639,173124,0.546,0,4uqh9bualXNHXXwO2wPorc,0.0,1,0.122,-5.3820000000000014,1,Daisies,78,2020-05-15,0.0407,122.179,0.149
9.64e-05,"['Armin van Buuren', 'Candace Sosa', 'Fisherman']",0.415,87687,0.851,0,3g4oW5wXQwfKHHRUGr3hjJ,0.000267,4,0.816,-6.148,0,Runaway (FYHYM2020) - Fisherman Remix,20,2020-12-30,0.0443,129.923,0.261
0.5529999999999999,['Kid Cudi'],0.625,150853,0.581,1,2n7Ao4nyESBa5ti8gcAbBt,0.0011099999999999,8,0.254,-7.1,1,Damaged,72,2020-12-11,0.0316,142.04,0.267
0.281,['Mama Aiuto'],0.723,110809,0.256,0,5ualKgiogCUft7EQt5mtNm,0.465,0,0.0919,-14.808,1,All In Good Spirit,19,2020-12-20,0.0625,166.149,0.3279999999999999
0.106,"['MC Virgins', 'Yun Head']",0.8190000000000001,133018,0.8190000000000001,1,0CJgUQ8UemK2htS73Ye5U8,0.0,6,0.108,-5.5310000000000015,0,Trap Anthem,76,2020-02-25,0.176,160.005,0.736
0.898,"['Stefan Nilsson', 'Sissel']",0.417,224027,0.304,0,2HO4QufOAPUdnHH9Tj9hpS,4.12e-06,8,0.124,-7.647,1,In the Night of New Year's Eve - The 2020 Version,27,2020-11-20,0.0322,119.221,0.214
0.703,"['Sleepy Hallow', 'Fousheé']",0.868,115200,0.479,1,2AlYncTpVHKwHb55F9lF6O,0.0,4,0.102,-6.687,0,Deep End Freestyle,74,2020-06-05,0.445,133.928,0.7759999999999999
0.000647,"['Alex Sonata & TheRio', 'Gid Sedgwick']",0.506,216010,0.992,0,3obWseGrfCfd8x7wgXibLW,0.0593,10,0.474,-3.58,0,Awakening,27,2020-12-11,0.0891,130.018,0.0512
0.143,['Carly Pearce'],0.583,164678,0.867,0,4QpWhd7l2NrmGmfw4qGlpa,0.0,11,0.0863,-4.17,1,Next Girl,71,2020-09-04,0.0637,160.096,0.962
0.00441,['Above & Beyond'],0.649,252920,0.893,0,4SI1yGSThNxNsX9cQjbUjH,0.42,7,0.252,-5.641,1,Blue Monday,29,2020-12-11,0.0349,130.034,0.3720000000000001
0.133,['Juice WRLD'],0.288,173114,0.638,1,2SVx3uds6jTWALFxevIWMA,8.159999999999999e-05,4,0.14,-6.935,0,I Want It,74,2020-07-10,0.0779,66.42399999999999,0.147
0.02,['Le Youth'],0.6729999999999999,345718,0.6579999999999999,0,1PwIlfKMn82TVbWMO67kqh,0.73,10,0.158,-10.086,0,Arizona - Mixed,21,2020-12-03,0.0343,122.027,0.314
0.217,['Tones And I'],0.8059999999999999,178157,0.513,0,5ri4zqtWhG07hIuNNDWP76,0.0,4,0.217,-6.2079999999999975,1,Fly Away,82,2020-11-13,0.0685,124.988,0.503
0.00525,"['Assaf', 'Nathan Nicholson', 'AVIRA']",0.7559999999999999,212980,0.509,0,1GIgfnQ8rPlnwUWodYg3uJ,0.8390000000000001,10,0.0894,-10.109,0,Lost Souls - AVIRA Remix,28,2020-12-11,0.0559,123.003,0.193
0.0827,"['NAV', 'Gunna', 'Travis Scott']",0.893,161377,0.618,1,0lSZh5W0wDeurkGzLYY6hf,0.0,7,0.542,-4.425,0,Turks (feat. Travis Scott),74,2020-03-27,0.1119999999999999,119.099,0.389
0.00483,"['Chicane', 'Bryan Adams', 'Giuseppe Ottaviani']",0.618,219777,0.899,0,0sYDe3mKsXwghw6FgRq7J0,0.0308,8,0.251,-9.067,1,Don't Give Up - Giuseppe Ottaviani Remix,28,2020-12-11,0.0705,138.035,0.4970000000000001
0.358,['Luke Bryan'],0.62,221633,0.7759999999999999,0,6QpZSfLid1YZ6c01BvB5jH,4.31e-05,8,0.11,-4.109,1,Down To One,72,2020-08-07,0.0365,93.963,0.551
0.00447,"['Andrew Rayel', 'Olivia Sebastianelli']",0.632,221264,0.807,0,3bYfQVn7qAHNmK1sdKXEL1,0.00752,5,0.28,-3.876,0,Everything Everything,28,2020-12-11,0.0559,127.993,0.135
0.1669999999999999,['Camilo'],0.8240000000000001,187427,0.457,0,73nAK3HgQK8dak83Y2WQ8F,0.0,6,0.0409999999999999,-5.428,1,Vida de Rico,90,2020-09-21,0.0543,87.977,0.95
0.0195,['Spada'],0.614,351736,0.7120000000000001,0,5eTzpDomIiL0cGwjKQhW3V,0.0643,5,0.113,-7.871,0,Part Of Me - Mixed,22,2020-12-03,0.0281,120.098,0.222
0.0232,"['Polo G', 'Lil Baby']",0.8290000000000001,194118,0.52,1,65jw6GhwQW3Db55PxlPEpS,0.0,8,0.134,-10.34,1,Be Something (feat. Lil Baby),73,2020-05-15,0.294,136.10299999999998,0.248
0.0662,['Edu Imbernon'],0.5920000000000001,328008,0.882,0,1JJPm5FN0iHmQaW1m4rmVZ,0.742,0,0.118,-7.745,1,Rinascimento - Mixed,22,2020-12-17,0.042,122.898,0.0641
0.0488,['blackbear'],0.742,201398,0.679,1,38KsRHYE10bG0paU78gL9r,0.0,7,0.0754,-4.593999999999999,1,me & ur ghost,75,2020-08-21,0.0259,100.041,0.856
6.96e-05,"['Armin van Buuren', 'Fatum']",0.353,89406,0.993,0,1VyFZmUqmoDxhjoBniI6vU,0.925,5,0.387,-6.916,0,Punisher (FYHYM2020),20,2020-12-30,0.147,129.66,0.115
0.0213,['Playboi Carti'],0.923,153333,0.562,1,4CYTQpr2jc4uBScYvpEK2w,0.0,1,0.0726,-7.357,1,Beno!,73,2020-12-25,0.304,144.067,0.499
3.12e-05,['Above & Beyond'],0.442,104312,0.988,0,675w5klPwgx1C4A3CPuDy1,0.976,7,0.55,-6.593,1,Crash (FYHYM2020),20,2020-12-30,0.0755,130.009,0.5760000000000001
0.125,['Pop Smoke'],0.5479999999999999,127547,0.732,1,792HwhrdO3ErRKL5yRe4Ge,0.0,11,0.2689999999999999,-5.652,0,Invincible,80,2020-02-07,0.336,142.791,0.612
0.00505,['Geoff Palmer'],0.522,117867,0.94,0,0niIUtrekqy5tyTB6sT8YK,0.00011,2,0.1669999999999999,-5.034,1,The Beast With Five Hands,14,2020-09-19,0.0774,159.91899999999995,0.905
0.4270000000000001,"['Sech', 'J Balvin']",0.665,216747,0.6970000000000001,0,5zj8WNkBrEzlI5FKeYV4ol,1.39e-05,9,0.599,-4.819,0,La Luz,85,2020-10-31,0.154,94.053,0.556
0.386,"['BUMKEY', 'Yang Da Il', 'Han Dong Geun', 'Kang Min Hee', 'YODAYOUNG']",0.55,251320,0.499,0,7uLKlZkikc5Efk0t5y6hEE,0.0,9,0.74,-6.565,1,BETTER DAYS,26,2020-12-22,0.0985,113.969,0.446
0.166,['Bad Bunny'],0.716,165199,0.522,0,36DHxTW2xdr9GG15T9oK9L,6.500000000000001e-05,5,0.113,-6.834,1,EL MUNDO ES MÍO,78,2020-11-27,0.0582,76.993,0.2239999999999999
0.296,"['Philanthrope', 'Dayle']",0.7440000000000001,150087,0.1169999999999999,0,3qJCPsmuewuWF2jkOqKOEY,0.8140000000000001,1,0.0764,-14.29,1,Ocean Patio,18,2020-12-20,0.134,84.991,0.4539999999999999
0.373,['Maddie & Tae'],0.596,188320,0.522,0,3DA4SE262k6rdEtlHteNyq,0.0,9,0.291,-6.632999999999999,1,Die From A Broken Heart,71,2020-04-10,0.0358,76.042,0.4429999999999999
0.2289999999999999,"['Middle School', 'Aso', 'Aviino']",0.7609999999999999,137154,0.0819999999999999,0,4eA8gVCly3GDGKfAnQsoBM,0.8220000000000001,7,0.2239999999999999,-15.467,0,Canary Forest,18,2020-12-20,0.0775,84.022,0.503
0.00985,['Dierks Bentley'],0.521,205960,0.746,0,7IhfjcaXuXCq20ZiAA7igK,0.0,6,0.0741,-6.172999999999999,1,Gone,71,2020-10-22,0.0351,149.977,0.473
0.444,"['Nymano', 'JK the Sage']",0.687,105875,0.217,0,6eW9jhRDg1EcCQNQYJ2fFf,0.81,8,0.16,-9.565,0,Sleepover,18,2020-12-20,0.0629,168.09,0.633
0.176,"['Lauv', 'Troye Sivan']",0.599,162583,0.733,0,4vjpLMyL3ZO6aphdYr8XYw,0.0,11,0.242,-7.058,1,i'm so tired...,79,2020-03-06,0.203,102.211,0.534
0.176,"['G Mills', 'Soul Food Horns', 'Blue Wednesday']",0.6,120457,0.316,0,2Qe9Hpwda5pbWAZGg6dMOe,0.921,8,0.1,-10.502,0,Harvest,18,2020-12-20,0.0496,80.066,0.51
0.0263,"['Trippie Redd', 'PARTYNEXTDOOR']",0.474,283270,0.6809999999999999,0,3WnTQDd9A3bpBfzCziElU9,4.2700000000000015e-05,4,0.0972,-3.4730000000000003,0,Excitement,73,2020-05-15,0.038,121.96,0.0384
0.996,"['Christmas 2020 Hits', 'Christmas 2018', 'Christmas Music Guys']",0.605,109845,0.00632,0,2Eu0qhZwD4TEPN5Cu0ucGi,0.915,6,0.133,-33.285,0,Happy New Year & Christmas Celebration,11,2020-12-13,0.0388,140.062,0.285
0.502,['Rod Wave'],0.586,159817,0.547,1,65QRS8iMQ1TsQ93fPZIZ4i,0.0,4,0.0963,-7.382999999999999,0,Girl Of My Dreams,71,2020-04-03,0.095,75.911,0.35
1.47e-05,['Helloween'],0.377,264507,0.962,0,5T9T2XqAICzSHQmpidOthc,0.292,10,0.276,-7.63,1,Years - Remastered 2020,24,2020-06-29,0.105,151.808,0.315
0.171,['Ella Mai'],0.499,217801,0.612,0,5XqDJFVCyRTm5J7cIfRmR1,4.99e-05,4,0.0993,-5.947,0,Not Another Love Song,74,2020-10-02,0.127,157.218,0.218
0.0033799999999999,['David Bowie'],0.445,379720,0.557,0,3KLU3rwnH7rdjuXgvGvubX,0.0234,9,0.96,-9.957,0,"Seven Years In Tibet - Live at Radio City Music Hall New York, 15th October, 1997; 2020 Remaster",22,2020-05-15,0.0276,167.002,0.391
0.0907,"['Lele Pons', 'Guaynaa']",0.905,155825,0.6859999999999999,0,11EnQRgRMJwMAesfkB5pnu,0.0,0,0.266,-3.152,1,Se Te Nota (with Guaynaa),89,2020-09-02,0.0664,103.013,0.963
0.0761,"['MaRLo', 'HALIENE']",0.5770000000000001,172578,0.628,0,4XoyRcPQcCnL28jXZDNzXc,1.810000000000001e-05,2,0.135,-7.154,1,Say Hello,27,2020-12-11,0.0352,127.934,0.301
0.831,['Wilbur Soot'],0.708,239308,0.434,0,44wBlg3Y1KSAEmaze5BXe7,0.019,7,0.105,-12.522,1,I'm in Love With an E-Girl,75,2020-01-24,0.0681,80.045,0.374
0.00195,"['Armin van Buuren', 'AVIRA', 'Be No Rain']",0.728,207998,0.6709999999999999,0,5ymvanuY5Y1he25I7RNp5x,0.4920000000000001,7,0.166,-8.889,1,Hollow,26,2020-12-11,0.0488,125.881,0.115
0.0247,"['Ofenbach', 'Quarterhead', 'Norma Jean Martine']",0.7979999999999999,156960,0.828,0,14ngWWxvUSnIMXgF6rzSk1,2.55e-06,2,0.121,-5.36,1,Head Shoulders Knees & Toes (feat. Norma Jean Martine),81,2020-05-08,0.193,124.962,0.6
0.0004469999999999,['Elysian'],0.644,225443,0.789,0,6Ik7dtplfmNuiY8CtyFZOW,0.45,7,0.168,-7.159,0,Water,27,2020-12-11,0.0409999999999999,130.002,0.124
0.000523,"['Lil Yachty', 'Future', 'Playboi Carti']",0.8290000000000001,170859,0.667,1,5Ryu0SlsYjKh78RkJUONFr,0.000521,9,0.048,-5.3660000000000005,1,Flex Up (feat. Future & Playboi Carti),73,2020-11-27,0.166,160.082,0.545
0.000384,"['STANDERWICK', 'Linney']",0.499,198880,0.937,0,11avcbuPM465zCYXatV82q,0.0262,5,0.664,-6.278,0,What About Us,27,2020-12-11,0.068,131.954,0.53
0.1689999999999999,['Bad Bunny'],0.86,175918,0.7909999999999999,0,4r9jkMEnArtWGH2rL2FZl0,0.000106,0,0.106,-4.784,1,A Tu Merced,80,2020-02-28,0.0568,92.023,0.887
0.0959,"['Luke Bond', 'Sarah De Warren']",0.5329999999999999,204923,0.877,0,3Ce1o1EuQB64z2itfgYrj2,4.63e-05,10,0.294,-3.5610000000000004,0,Walk Away,27,2020-12-11,0.061,129.97,0.1969999999999999
